Timestamp (finished),Interaction,Type,UUID,Details,Duration (s),"Pos (w,h)"
2019-01-08T11:08:08Z,Changed Data Type,Attribute,132485b7-e889-4bea-8b78-3a026cefc4e7,String -> Date,4,NA
2019-01-08T11:08:11Z,Assigned,Attribute,132485b7-e889-4bea-8b78-3a026cefc4e7,4e7212c0-1b82-4466-8cc8-57faeb0fe52d,2,NA
2019-01-08T11:08:24Z,Created,Attribute,5bca6469-f6f8-41bd-ac41-92e87ada5220,NA,0,"(35.9%, 44.4%)"
2019-01-08T11:08:34Z,Named,Attribute,5bca6469-f6f8-41bd-ac41-92e87ada5220,Preis,2,NA
2019-01-08T11:08:43Z,Changed Data Type,Attribute,5bca6469-f6f8-41bd-ac41-92e87ada5220,String -> Decimal,6,NA
2019-01-08T11:08:45Z,Assigned,Attribute,5bca6469-f6f8-41bd-ac41-92e87ada5220,4e7212c0-1b82-4466-8cc8-57faeb0fe52d,1,NA
2019-01-08T11:08:57Z,Created,Entity,0b658134-86b7-46a7-829a-f47c4ff89829,NA,0,"(34.4%, 33.3%)"
2019-01-08T11:09:15Z,Named,Entity,0b658134-86b7-46a7-829a-f47c4ff89829,Nutzer,9,NA
2019-01-08T11:09:16Z,Created,Attribute,a2209107-acf0-4ec5-ba64-8bf67715551d,NA,0,"(28.1%, 41.7%)"
2019-01-08T11:09:29Z,Named,Attribute,a2209107-acf0-4ec5-ba64-8bf67715551d,Vorname:,3,NA
2019-01-08T11:09:35Z,Changed Data Type,Attribute,a2209107-acf0-4ec5-ba64-8bf67715551d,String -> String,4,NA
2019-01-08T11:09:35Z,Assigned,Attribute,a2209107-acf0-4ec5-ba64-8bf67715551d,0b658134-86b7-46a7-829a-f47c4ff89829,0,NA
2019-01-08T11:09:38Z,Moved,Entity,0b658134-86b7-46a7-829a-f47c4ff89829,"-3.6%, +5.6%",0,"(30.7%, 38.9%)"
2019-01-08T11:09:41Z,Created,Attribute,c5b9477d-a6d9-4549-85e3-51296322737b,NA,0,"(30.7%, 47.2%)"
2019-01-08T11:09:56Z,Named,Attribute,c5b9477d-a6d9-4549-85e3-51296322737b,Nachname:,4,NA
2019-01-08T11:10:01Z,Changed Data Type,Attribute,c5b9477d-a6d9-4549-85e3-51296322737b,String -> String,4,NA
2019-01-08T11:10:03Z,Assigned,Attribute,c5b9477d-a6d9-4549-85e3-51296322737b,0b658134-86b7-46a7-829a-f47c4ff89829,1,NA
2019-01-08T11:10:06Z,Created,Attribute,740ee51f-b1e9-4a45-81e5-c64665fde404,NA,0,"(35.4%, 49.1%)"
2019-01-08T11:10:18Z,Named,Attribute,740ee51f-b1e9-4a45-81e5-c64665fde404,Geburtsdatum:,5,NA
2019-01-08T11:10:23Z,Changed Data Type,Attribute,740ee51f-b1e9-4a45-81e5-c64665fde404,String -> Date,4,NA
2019-01-08T11:10:25Z,Assigned,Attribute,740ee51f-b1e9-4a45-81e5-c64665fde404,0b658134-86b7-46a7-829a-f47c4ff89829,1,NA
2019-01-08T11:11:25Z,Moved,Entity,4e7212c0-1b82-4466-8cc8-57faeb0fe52d,"+21.9%, +15.7%",2,"(48.4%, 86.1%)"
2019-01-08T11:11:29Z,Moved,Entity,c15fd332-9744-425d-9134-ea87d1904f06,"+26%, +17.6%",4,"(73.4%, 86.1%)"
2019-01-08T11:11:32Z,Created,Relationship,789c692c-e18a-4ba9-8a18-8fb39aef93f8,NA,0,"(67.2%, 78.7%)"
2019-01-08T11:11:35Z,Moved,Relationship,789c692c-e18a-4ba9-8a18-8fb39aef93f8,"-5.2%, +5.6%",1,"(62%, 84.3%)"
2019-01-08T11:11:38Z,Connected,Link,523fa890-7c1b-461b-8f91-80039ad2e921,789c692c-e18a-4ba9-8a18-8fb39aef93f8 -> c15fd332-9744-425d-9134-ea87d1904f06,1,NA
2019-01-08T11:11:43Z,Connected,Link,00877d04-bf79-4ff3-9873-0bf1b9a3f651,789c692c-e18a-4ba9-8a18-8fb39aef93f8 -> 4e7212c0-1b82-4466-8cc8-57faeb0fe52d,2,NA
2019-01-08T11:12:29Z,Named,Relationship,789c692c-e18a-4ba9-8a18-8fb39aef93f8,gehört zu,17,NA
2019-01-08T11:12:35Z,Defined Cardinality,Link,00877d04-bf79-4ff3-9873-0bf1b9a3f651,"1,*",6,NA
2019-01-08T11:13:20Z,Defined Cardinality,Link,523fa890-7c1b-461b-8f91-80039ad2e921,"1,*",5,NA
2019-01-08T11:13:31Z,Changed Cardinality,Link,00877d04-bf79-4ff3-9873-0bf1b9a3f651,"1,* -> 1,",2,NA
2019-01-08T11:13:59Z,Changed Cardinality,Link,00877d04-bf79-4ff3-9873-0bf1b9a3f651,"1, -> 1,1",0,NA
2019-01-08T11:14:53Z,Moved,Entity,0b658134-86b7-46a7-829a-f47c4ff89829,"+9.9%, +9.3%",2,"(40.6%, 48.1%)"
2019-01-08T11:15:15Z,Created,Relationship,df26057b-6096-4847-bcfa-d562b99b68b5,NA,0,"(46.9%, 59.3%)"
2019-01-08T11:15:31Z,Named,Relationship,df26057b-6096-4847-bcfa-d562b99b68b5,leiht aus,5,NA
2019-01-08T11:15:32Z,Moved,Relationship,df26057b-6096-4847-bcfa-d562b99b68b5,"+2.6%, +3.7%",0,"(49.5%, 63%)"
2019-01-08T11:15:34Z,Connected,Link,009e36c7-9da0-4499-bb0f-d5149d9d8c4b,df26057b-6096-4847-bcfa-d562b99b68b5 -> 4e7212c0-1b82-4466-8cc8-57faeb0fe52d,1,NA
2019-01-08T11:15:49Z,Defined Cardinality,Link,009e36c7-9da0-4499-bb0f-d5149d9d8c4b,"0,*",7,NA
2019-01-08T11:15:54Z,Moved,Entity,0b658134-86b7-46a7-829a-f47c4ff89829,"+7.8%, -5.6%",2,"(48.4%, 42.6%)"
2019-01-08T11:16:00Z,Connected,Link,24d5d1d5-fe9c-4891-90e4-5e807ceb341d,df26057b-6096-4847-bcfa-d562b99b68b5 -> 0b658134-86b7-46a7-829a-f47c4ff89829,1,NA
2019-01-08T11:16:06Z,Defined Cardinality,Link,24d5d1d5-fe9c-4891-90e4-5e807ceb341d,"0,1",7,NA
2019-01-08T11:16:40Z,Changed Cardinality,Link,00877d04-bf79-4ff3-9873-0bf1b9a3f651,"1,1 -> 1,*",8,NA
2019-01-08T11:17:20Z,Renamed,Attribute,5bca6469-f6f8-41bd-ac41-92e87ada5220,Preis -> Preis:,9,NA
2019-01-08T11:17:24Z,Changed Cardinality,Link,523fa890-7c1b-461b-8f91-80039ad2e921,"1,* -> 1,1",4,NA
