Timestamp (finished),Interaction,Type,UUID,Details,Duration (s),"Pos (w,h)"
2019-01-08T09:49:01Z,Assigned,Entity,4102f764-114a-4f76-ade1-84c2bf8b0f97,"node: 4102f764-114a-4f76-ade1-84c2bf8b0f97, attr: d91f77a8-bd3b-45b1-9980-575de4f2fdaf",0.0,
2019-01-08T09:49:23Z,Moved,Entity,ac5b2c6e-6339-4134-8aa2-8799474392c9,"delta: (-4.2%, -2.8%)",1.0,"(13.5%, 76.9%)"
2019-01-08T09:49:23Z,Moved,Attribute,fe2240d4-e297-4a05-9757-ef15406eb119,"delta: (-0.5%, 0.0%)",0.0,"(12.8%, 69.4%)"
2019-01-08T09:49:23Z,Moved,Attribute,5d0bed5e-221b-45f0-90f0-242d299f6eb7,"delta: (-0.5%, 0.0%)",0.0,"(15.4%, 71.3%)"
2019-01-08T09:49:23Z,Moved,Entity,ac5b2c6e-6339-4134-8aa2-8799474392c9,"delta: (-1.0%, -0.9%)",0.0,"(14.1%, 75.9%)"
2019-01-08T09:49:23Z,Moved,Attribute,5d0bed5e-221b-45f0-90f0-242d299f6eb7,"delta: (0.5%, 0.0%)",0.0,"(14.8%, 72.2%)"
2019-01-08T09:49:25Z,Moved,Attribute,8aefc0f1-6824-4d20-b872-b2715ac7868a,"delta: (-2.1%, -1.9%)",2.0,"(13.3%, 70.8%)"
2019-01-08T09:49:26Z,Moved,Attribute,fe2240d4-e297-4a05-9757-ef15406eb119,"delta: (-0.5%, 0.9%)",1.0,"(12.2%, 68.5%)"
2019-01-08T09:49:26Z,Moved,Attribute,8aefc0f1-6824-4d20-b872-b2715ac7868a,"delta: (1.0%, 0.9%)",0.0,"(12.2%, 70.8%)"
2019-01-08T09:49:31Z,Moved,Attribute,bee7e976-ef0f-4f81-9aad-11b2d860242e,"delta: (0.0%, 0.9%)",0.0,"(36.2%, 68.5%)"
2019-01-08T09:49:32Z,Moved,Attribute,f82d29c5-9714-4207-a1f9-ce73dd92649f,"delta: (1.0%, 0.0%)",0.0,"(58.6%, 70.8%)"
2019-01-08T09:49:32Z,Moved,Attribute,d91f77a8-bd3b-45b1-9980-575de4f2fdaf,"delta: (-2.6%, 1.9%)",0.0,"(56.5%, 67.6%)"
2019-01-08T09:49:32Z,Moved,Entity,4102f764-114a-4f76-ade1-84c2bf8b0f97,"delta: (-0.5%, 0.0%)",0.0,"(51.6%, 74.1%)"
2019-01-08T09:49:32Z,Moved,Attribute,1673e5ea-409d-48af-a33a-452d0b48b740,"delta: (-4.2%, 1.9%)",0.0,"(52.3%, 70.4%)"
2019-01-08T09:49:32Z,Moved,Attribute,f82d29c5-9714-4207-a1f9-ce73dd92649f,"delta: (0.5%, 0.0%)",0.0,"(52.9%, 68.1%)"
2019-01-08T09:49:32Z,Moved,Attribute,d91f77a8-bd3b-45b1-9980-575de4f2fdaf,"delta: (1.0%, -0.9%)",0.0,"(53.9%, 66.7%)"
2019-01-08T09:49:39Z,Moved,Attribute,fe2240d4-e297-4a05-9757-ef15406eb119,"delta: (0.5%, 0.0%)",0.0,"(12.2%, 69.4%)"
2019-01-08T09:49:39Z,Moved,Attribute,8aefc0f1-6824-4d20-b872-b2715ac7868a,"delta: (-0.5%, 0.0%)",0.0,"(11.7%, 71.8%)"
2019-01-08T09:49:40Z,Moved,Attribute,5d0bed5e-221b-45f0-90f0-242d299f6eb7,"delta: (-0.5%, 0.0%)",0.0,"(11.2%, 74.1%)"
2019-01-08T09:50:06Z,Moved,Entity,4102f764-114a-4f76-ade1-84c2bf8b0f97,"delta: (-0.5%, 0.0%)",0.0,"(65.6%, 77.8%)"
2019-01-08T09:50:06Z,Moved,Attribute,d91f77a8-bd3b-45b1-9980-575de4f2fdaf,"delta: (-3.6%, 0.0%)",0.0,"(62.8%, 69.4%)"
2019-01-08T09:50:06Z,Moved,Entity,4102f764-114a-4f76-ade1-84c2bf8b0f97,"delta: (-3.6%, 0.0%)",0.0,"(58.9%, 77.8%)"
2019-01-08T09:50:06Z,Moved,Attribute,1673e5ea-409d-48af-a33a-452d0b48b740,"delta: (-3.1%, 0.0%)",0.0,"(59.6%, 74.1%)"
2019-01-08T09:50:07Z,Moved,Attribute,fe2240d4-e297-4a05-9757-ef15406eb119,"delta: (0.0%, -0.9%)",0.0,"(9.1%, 71.3%)"
2019-01-08T09:50:07Z,Moved,Entity,ac5b2c6e-6339-4134-8aa2-8799474392c9,"delta: (0.5%, 0.0%)",0.0,"(9.4%, 78.7%)"
2019-01-08T09:50:09Z,Created,Relationship,4bc181a6-f7e8-4812-9f27-b20fd5a96596,,0.0,"(28.6%, 73.1%)"
2019-01-08T09:50:10Z,Moved,Relationship,4bc181a6-f7e8-4812-9f27-b20fd5a96596,"delta: (3.1%, 1.9%)",0.0,"(27.1%, 73.1%)"
2019-01-08T09:50:12Z,Created,Relationship,a1957006-0ef8-4f01-aa1e-986a1361196d,,0.0,"(57.8%, 71.3%)"
2019-01-08T09:50:16Z,Moved,Attribute,d91f77a8-bd3b-45b1-9980-575de4f2fdaf,"delta: (-1.6%, 0.9%)",0.0,"(29.4%, 39.8%)"
